date,Temp_in_2,Temp_in_3,Temp_in_1,Temp_out,Cooling,Heating,Electricity,Temp_in,deltaT,Power
2018-08-29 06:00:00,20.644821121447986,21.63098119364286,20.596447330369802,11.125,0.0,0.0,303330.76601256,20.957416548486883,9.832416548486883,0.0
2018-08-29 07:00:00,20.681741631943122,21.408723363769262,20.63350309933684,9.75,0.0,169509.1470447554,15179108.724000003,20.90798936501641,11.157989365016409,0.04708587417909872
2018-08-29 08:00:00,22.335055670460573,22.588427014294638,22.282818683854615,11.725,0.0,339018.2940895108,15179108.724000003,22.402100456203275,10.677100456203275,0.09417174835819744
2018-08-29 09:00:00,23.439579277486487,23.38994790354236,23.387814064631876,14.75,0.0,678036.5881790216,15179108.724000003,23.40578041522024,8.655780415220239,0.1883434967163949
2018-08-29 10:00:00,24.26458093307837,24.076756029430555,24.222531916405522,17.825000000000006,647257.6044404876,678036.5881790216,15179108.724000003,24.18795629297148,6.362956292971475,0.1883434967163949
2018-08-29 11:00:00,24.56730292789618,24.544608489509805,24.54145782225793,19.425,3302976.306947914,678036.5881790215,15179108.724000003,24.55112307988797,5.126123079887968,0.18834349671639486
2018-08-29 12:00:00,24.792371024323312,24.77282264884851,24.771775102088046,20.45,4990459.143056008,508527.44113426615,15179108.724000003,24.778989591753287,4.328989591753288,0.14125762253729615
2018-08-29 13:00:00,25.01043416342354,24.97847600491491,24.996404049283424,21.525,6712558.360877862,508527.44113426615,15179108.724000003,24.995104739207292,3.4701047392072937,0.14125762253729615
2018-08-29 14:00:00,25.215636532333736,25.174343702894674,25.210020881480908,22.1,8630681.981263034,678036.5881790215,15179108.724000003,25.200000372236442,3.1000003722364404,0.18834349671639486
2018-08-29 15:00:00,25.394065090620394,25.342024725974174,25.397167615146213,22.5,9793024.452436484,678036.5881790215,15179108.724000003,25.377752477246926,2.8777524772469256,0.18834349671639486
2018-08-29 16:00:00,25.544743252780236,25.47979548392312,25.55511607401955,22.9,10954773.82268894,678036.5881790215,15179108.724000003,25.5265516035743,2.6265516035743026,0.18834349671639486
2018-08-29 17:00:00,25.656289627376637,25.58024708735961,25.67172983820187,22.025,9663258.066857133,339018.2940895108,15179108.724000003,25.636088850979373,3.6110888509793746,0.09417174835819744
2018-08-29 18:00:00,27.135567659603023,27.000578470602804,27.155982602477803,20.65,2021311.8065435886,169509.1470447554,15179108.724000003,27.097376244227878,6.447376244227879,0.04708587417909872
2018-08-29 19:00:00,27.120367928212083,26.94744990837688,27.156804163265253,19.325,0.0,0.0,5623484.7239999985,27.074873999951407,7.749873999951408,0.0
2018-08-29 20:00:00,26.330923194102603,26.37950668460957,26.368407921183586,18.025,0.0,0.0,303330.76601256,26.35961259996525,8.33461259996525,0.0
2018-08-29 21:00:00,25.913393727722912,26.109457290529214,25.94667132322556,16.65,0.0,0.0,303330.76601256,25.98984078049256,9.339840780492562,0.0
2018-08-29 22:00:00,25.605259176315748,25.873802806598498,25.63502905973481,15.325,0.0,0.0,303330.76601256,25.70469701421635,10.379697014216351,0.0
2018-08-29 23:00:00,25.371639918524604,25.660225103382416,25.397983502870456,13.875,0.0,0.0,303330.76601256,25.476616174925823,11.601616174925823,0.0
2018-08-29 00:00:00,25.11964088611333,25.433477001451212,25.14270370996533,12.375,0.0,0.0,303330.76601256,25.231940532509956,12.856940532509956,0.0
2018-08-30 01:00:00,24.857778286134053,25.19649006576934,24.877716104421268,10.875,0.0,0.0,303330.76601256,24.977328152108218,14.102328152108218,0.0
2018-08-30 02:00:00,23.291226859759956,24.96143505794292,23.306921646480088,9.825,0.0,0.0,303330.76601256,23.853194521394318,14.028194521394319,0.0
2018-08-30 03:00:00,21.286650987201547,24.6557788795038,21.298298258205666,8.85,0.0,0.0,303330.76601256,22.413576041637004,13.563576041637004,0.0
2018-08-30 04:00:00,20.333087304234,21.8122389290663,20.342043333045925,7.925000000000002,0.0,0.0,303330.76601256,20.829123188782074,12.904123188782073,0.0
2018-08-30 05:00:00,19.735646269591683,21.09078708058036,19.742242667497717,8.675,0.0,0.0,303330.76601256,20.189558672556586,11.514558672556586,0.0
2018-08-30 06:00:00,19.263512584619424,20.349098722569483,19.268043723755547,9.3,0.0,0.0,303330.76601256,19.62688501031482,10.326885010314818,0.0
2018-08-30 07:00:00,19.719058930357736,20.436093987379564,19.72178544110896,9.7,0.0,169509.14704475537,15179108.724000003,19.958979452948753,10.258979452948754,0.047085874179098715
2018-08-30 08:00:00,21.45792833969468,21.703387804300046,21.45918067746516,12.125,0.0,339018.2940895108,15179108.724000003,21.540165607153295,9.415165607153295,0.09417174835819744
2018-08-30 09:00:00,22.619260067970306,22.531162280638515,22.619654421260446,15.15,0.0,678036.5881790216,15179108.724000003,22.590025589956422,7.440025589956422,0.1883434967163949
2018-08-30 10:00:00,23.52587992066525,23.25469972615175,23.525833163332273,18.225,0.0,678036.5881790216,15179108.724000003,23.435470936716428,5.210470936716426,0.1883434967163949
2018-08-30 11:00:00,24.133886904850613,23.90985851853086,24.13534537426757,19.675,1066856.3797298851,678036.5881790215,15179108.724000003,24.059696932549684,4.384696932549684,0.18834349671639486
2018-08-30 12:00:00,24.407239954413427,24.397974464057704,24.41202201107716,20.65,3042148.241231663,508527.44113426615,15179108.724000003,24.405745476516092,3.7557454765160934,0.14125762253729615
2018-08-30 13:00:00,24.643198775507766,24.65026254013268,24.653280821853407,21.575000000000006,5404295.720292151,508527.44113426615,15179108.724000003,24.648914045831287,3.0739140458312804,0.14125762253729615
2018-08-30 14:00:00,24.858798844735478,24.861473538530173,24.875699130232046,22.1,7356327.935418131,678036.5881790215,15179108.724000003,24.865323837832566,2.7653238378325646,0.18834349671639486
2018-08-30 15:00:00,25.05140881313633,25.04967895885889,25.075377178565148,22.575,8499293.970738083,678036.5881790215,15179108.724000003,25.05882165018679,2.4838216501867905,0.18834349671639486
2018-08-30 16:00:00,25.221257359719928,25.21515515096791,25.251516999067263,23.0,9642466.17091716,678036.5881790215,15179108.724000003,25.22930983658503,2.2293098365850312,0.18834349671639486
2018-08-30 17:00:00,25.359056150941516,25.344772346005087,25.39412426065238,22.35,8456524.432598004,339018.2940895108,15179108.724000003,25.365984252532996,3.015984252532995,0.09417174835819744
2018-08-30 18:00:00,26.853299739160057,26.721887456536855,26.89332257753837,21.35,1807610.2946203856,169509.14704475537,15179108.724000003,26.822836591078428,5.472836591078426,0.047085874179098715
2018-08-30 19:00:00,26.76965198311057,26.669229804584337,26.829316762107734,20.35,0.0,0.0,5623484.7239999985,26.756066183267546,6.406066183267544,0.0
2018-08-30 20:00:00,25.84458112778981,26.02465455331677,25.91073021671015,17.775,0.0,0.0,303330.76601256,25.92665529927224,8.151655299272242,0.0
2018-08-30 21:00:00,25.376302639910307,25.72610870829836,25.437889712263278,16.625,0.0,0.0,303330.76601256,25.513433686823983,8.888433686823983,0.0
2018-08-30 22:00:00,25.202711030258513,25.52936696225611,25.25849970620988,16.125,0.0,0.0,303330.76601256,25.330192566241497,9.205192566241497,0.0
2018-08-30 23:00:00,24.986573993158924,25.32365771509416,25.03548659306448,15.325,0.0,0.0,303330.76601256,25.11523943377252,9.79023943377252,0.0
2018-08-30 00:00:00,24.77743778989562,25.11658479226417,24.819293841664532,14.35,0.0,0.0,303330.76601256,24.904438807941442,10.554438807941443,0.0
2018-08-31 01:00:00,24.56886960167649,24.91144747913701,24.603821437203607,13.425,0.0,0.0,303330.76601256,24.694712839339036,11.269712839339036,0.0
2018-08-31 02:00:00,22.28597778857593,24.721528059476686,22.309609180248785,13.05,0.0,0.0,303330.76601256,23.1057050094338,10.055705009433801,0.0
2018-08-31 03:00:00,21.747340830940185,24.433958185179385,21.764988142206644,12.850000000000003,0.0,0.0,303330.76601256,22.64876238610874,9.798762386108736,0.0
2018-08-31 04:00:00,21.16641274521381,22.262376332983266,21.17844421002147,12.65,0.0,0.0,303330.76601256,21.535744429406183,8.885744429406182,0.0
2018-08-31 05:00:00,20.662444711925524,21.71818086101752,20.669715848026954,12.45,0.0,0.0,303330.76601256,21.016780473656667,8.566780473656667,0.0
2018-08-31 06:00:00,20.181551756608567,21.079370018588282,20.18468752833049,12.25,0.0,0.0,303330.76601256,20.481869767842444,8.231869767842444,0.0
2018-08-31 07:00:00,20.650880130776425,21.233464327665576,20.650451924261255,12.05,0.0,169509.14704475537,15179108.724000003,20.84493212756775,8.794932127567748,0.047085874179098715
2018-08-31 08:00:00,22.210411906927366,22.388765450407348,22.206716349964996,13.5,0.0,339018.2940895108,15179108.724000003,22.268631235766566,8.768631235766566,0.09417174835819744
2018-08-31 09:00:00,23.236450450179387,23.13564123742435,23.230839689073896,15.575,0.0,678036.5881790216,15179108.724000003,23.20097712555921,7.62597712555921,0.1883434967163949
2018-08-31 10:00:00,23.97064434100553,23.750239490776373,23.963430574635442,17.6,122383.97388633188,678036.5881790215,15179108.724000003,23.894771468805782,6.294771468805781,0.18834349671639486
2018-08-31 11:00:00,24.396248239370856,24.32406643706228,24.39265222960374,19.075,1978045.2554296362,678036.5881790215,15179108.724000003,24.370988968678958,5.295988968678959,0.18834349671639486
2018-08-31 12:00:00,24.63409354667216,24.62946894537148,24.633455659867092,20.375,4165386.9949329835,508527.44113426615,15179108.724000003,24.632339383970244,4.257339383970244,0.14125762253729615
2018-08-31 13:00:00,24.857763008559985,24.847136601383372,24.86192283910511,21.675,6379685.21091673,508527.44113426615,15179108.724000003,24.855607483016154,3.1806074830161535,0.14125762253729615
2018-08-31 14:00:00,25.07468033849164,25.05173386318837,25.085110757512865,22.225,8196532.938477274,678036.5881790215,15179108.724000003,25.07050831973096,2.845508319730957,0.18834349671639486
2018-08-31 15:00:00,25.266545625336803,25.23545370898345,25.283827654773578,22.6,9381066.676000107,678036.5881790215,15179108.724000003,25.261942329697945,2.6619423296979434,0.18834349671639486
2018-08-31 16:00:00,25.431905651227627,25.38846483608555,25.455345635431037,22.925,10420742.382250687,678036.5881790215,15179108.724000003,25.425238707581403,2.5002387075814028,0.18834349671639486
2018-08-31 17:00:00,25.55873638822852,25.50317522332898,25.585963160903358,22.25,9303409.097095214,339018.2940895108,15179108.724000003,25.549291590820285,3.2992915908202853,0.09417174835819744
2018-08-31 18:00:00,27.04680141565849,26.927460840293985,27.07927699570164,21.25,1937827.901857806,169509.1470447554,15179108.724000003,27.01784641721804,5.767846417218038,0.04708587417909872
2018-08-31 19:00:00,27.028537748630967,26.87175694047638,27.084816616162303,19.950000000000006,0.0,0.0,5623484.7239999985,26.995037101756548,7.045037101756542,0.0
2018-08-31 20:00:00,26.270100200587535,26.32435300867837,26.329796332910362,18.775,0.0,0.0,303330.76601256,26.308083180725422,7.5330831807254235,0.0
2018-08-31 21:00:00,25.872892815861643,26.075403281006647,25.92969707559844,17.674999999999994,0.0,0.0,303330.76601256,25.95933105748891,8.284331057488917,0.0
2018-08-31 22:00:00,25.57986086342337,25.850530030750317,25.63415404778665,16.575000000000006,0.0,0.0,303330.76601256,25.68818164732011,9.113181647320104,0.0
2018-08-31 23:00:00,25.360963057756415,25.64691015592657,25.41188625257333,15.4,0.0,0.0,303330.76601256,25.473253155418774,10.073253155418774,0.0
2018-08-31 00:00:00,25.137315866520733,25.43842994360009,25.184625526522726,14.425,0.0,0.0,303330.76601256,25.253457112214516,10.828457112214515,0.0
2018-09-01 01:00:00,24.921574615214247,25.232254559059864,24.96517501824646,13.600000000000003,0.0,0.0,303330.76601256,25.039668064173526,11.439668064173523,0.0
2018-09-01 02:00:00,24.71051430585519,25.028451429668426,24.75048280316577,12.95,0.0,0.0,303330.76601256,24.829816179563128,11.879816179563129,0.0
2018-09-01 03:00:00,23.432566067466713,24.8313287094081,23.46616033608676,12.5,0.0,0.0,303330.76601256,23.91001837098719,11.410018370987189,0.0
2018-09-01 04:00:00,21.930566302599306,24.593831852185932,21.957767818492336,12.25,0.0,0.0,303330.76601256,22.82738865775919,10.57738865775919,0.0
2018-09-01 05:00:00,21.24967845630149,23.04763922600608,21.27292430432883,11.975000000000003,0.0,0.0,303330.76601256,21.8567473288788,9.881747328878797,0.0
2018-09-01 06:00:00,20.66715875280576,21.817869624829196,20.68704173212545,11.675,0.0,0.0,303330.76601256,21.057356703253472,9.382356703253471,0.0
2018-09-01 07:00:00,21.140546565980173,21.879574831383795,21.157159557380727,11.975,0.0,169509.14704475537,15179108.724000003,21.392426984914895,9.417426984914895,0.047085874179098715
2018-09-01 08:00:00,22.81365181474834,23.088515853096844,22.82873248356039,14.275,0.0,339018.2940895108,15179108.724000003,22.91030005046852,8.635300050468521,0.09417174835819744
2018-09-01 09:00:00,23.814734844695092,23.800916464851106,23.828172161501797,16.200000000000006,0.0,678036.5881790216,15179108.724000003,23.814607823682667,7.614607823682661,0.1883434967163949
2018-09-01 10:00:00,24.414225048332295,24.373590645145807,24.421141729628268,17.799999999999994,1238469.4151130978,678036.5881790215,15179108.724000003,24.402985807702123,6.6029858077021295,0.18834349671639486
2018-09-01 11:00:00,24.652941850073017,24.682460669722513,24.659706568881536,19.175,3652584.3257227205,678036.5881790215,15179108.724000003,24.665036362892355,5.490036362892354,0.18834349671639486
2018-09-01 12:00:00,24.86797827787893,24.88708264388154,24.87686404426246,20.4,5291861.270727762,508527.44113426615,15179108.724000003,24.877308322007647,4.477308322007648,0.14125762253729615
2018-09-01 13:00:00,25.081925097605705,25.08353285866169,25.09463351235333,21.675,7251431.787496028,508527.44113426615,15179108.724000003,25.086697156206906,3.4116971562069054,0.14125762253729615
2018-09-01 14:00:00,25.286320335620175,25.26980462472311,25.30420231920888,22.75,10001633.636639513,678036.5881790215,15179108.724000003,25.286775759850723,2.5367757598507232,0.18834349671639486
2018-09-01 15:00:00,25.468550425026674,25.431684887483286,25.49157797948751,23.0,10822572.139843503,678036.5881790215,15179108.724000003,25.463937763999155,2.463937763999155,0.18834349671639486
2018-09-01 16:00:00,25.622888732836156,25.56556285684392,25.64991530367189,23.0,11542851.12888588,678036.5881790215,15179108.724000003,25.612788964450658,2.612788964450658,0.18834349671639486
2018-09-01 17:00:00,25.73736432319745,25.662660017308742,25.76653105748429,22.625,10906134.101840517,339018.2940895108,15179108.724000003,25.722185132663494,3.097185132663494,0.09417174835819744
2018-09-01 18:00:00,27.24650301295938,27.13264471941553,27.27724909621708,22.05,3238138.214762715,169509.1470447554,15179108.724000003,27.218798942863998,5.168798942863997,0.04708587417909872
2018-09-01 19:00:00,27.3961604559012,27.213320920119468,27.45004359436905,21.525,0.0,0.0,5623484.7239999985,27.353174990129904,5.828174990129906,0.0
2018-09-01 20:00:00,26.7075945075948,26.712378222391767,26.760541622257662,20.275,0.0,0.0,303330.76601256,26.726838117414744,6.451838117414745,0.0
2018-09-01 21:00:00,26.268923701863642,26.437713976401092,26.315065270783574,18.700000000000006,0.0,0.0,303330.76601256,26.34056764968277,7.640567649682765,0.0
2018-09-01 22:00:00,25.96399311108555,26.208006676341228,26.00281198511675,17.175,0.0,0.0,303330.76601256,26.058270590847844,8.883270590847843,0.0
2018-09-01 23:00:00,25.770341670684797,26.018807689649957,25.80151910134459,16.275000000000006,0.0,0.0,303330.76601256,25.863556153893114,9.588556153893109,0.0
2018-09-01 00:00:00,25.575273512767033,25.83222790774707,25.598838307146696,15.65,0.0,0.0,303330.76601256,25.668779909220266,10.018779909220266,0.0
2018-09-02 01:00:00,25.381052523098873,25.64289084884597,25.39736469778867,14.975000000000003,0.0,0.0,303330.76601256,25.473769356577836,10.498769356577833,0.0
2018-09-02 02:00:00,25.17191944807325,25.44318927134742,25.18147520961507,14.05,0.0,0.0,303330.76601256,25.265527976345243,11.215527976345243,0.0
2018-09-02 03:00:00,24.951965045029272,25.23593382790229,24.95532028478241,13.05,0.0,0.0,303330.76601256,25.047739719237992,11.997739719237991,0.0
2018-09-02 04:00:00,24.725412029925362,25.02274895924787,24.72313049110302,12.05,0.0,0.0,303330.76601256,24.82376382675875,12.77376382675875,0.0
2018-09-02 05:00:00,22.21531448456745,24.82926212181632,22.20938658000146,11.95,0.0,0.0,303330.76601256,23.08465439546174,11.134654395461741,0.0
2018-09-02 06:00:00,21.69943031433878,24.530974218811746,21.689914320673974,12.15,0.0,0.0,303330.76601256,22.640106284608166,10.490106284608165,0.0
2018-09-02 07:00:00,21.15696063700491,22.287319884104868,21.144426642816388,12.350000000000003,0.0,0.0,303330.76601256,21.529569054642053,9.17956905464205,0.0
2018-09-02 08:00:00,21.872104276110836,22.749610629568192,21.855416234124647,13.975,0.0,0.0,303330.76601256,22.15904371326789,8.184043713267892,0.0
2018-09-02 09:00:00,22.01820688002605,22.68500901792651,21.998748486066066,16.0,0.0,0.0,303330.76601256,22.233988128006207,6.233988128006207,0.0
2018-09-02 10:00:00,22.24479387729827,22.746612004505767,22.224248174547238,18.075000000000006,0.0,0.0,303330.76601256,22.405218018783756,4.33021801878375,0.0
2018-09-02 11:00:00,22.493050565302557,22.857973322834695,22.47445238927819,19.8,0.0,0.0,303330.76601256,22.608492092471817,2.808492092471816,0.0
2018-09-02 12:00:00,22.814392974459185,23.055821680597,22.80165194393867,21.4,0.0,0.0,303330.76601256,22.89062219966495,1.4906221996649514,0.0
2018-09-02 13:00:00,23.216732306102962,23.347340745361414,23.21382197064693,23.0,0.0,0.0,303330.76601256,23.259298340703765,0.259298340703765,0.0
2018-09-02 14:00:00,23.620870000112692,23.62944817187272,23.628153085232388,23.775,0.0,0.0,303330.76601256,23.626157085739266,-0.14884291426073304,0.0
2018-09-02 15:00:00,23.899583127539053,23.869839916377536,23.92053163216893,24.35,0.0,0.0,303330.76601256,23.896651558695172,-0.4533484413048292,0.0
2018-09-02 16:00:00,24.17639510446784,24.10996134098967,24.21171726216949,24.875,0.0,0.0,303330.76601256,24.166024569209,-0.7089754307909999,0.0
2018-09-02 17:00:00,24.33601861780394,24.267396589661107,24.38110881673008,24.775,0.0,0.0,303330.76601256,24.32817467473171,-0.4468253252682892,0.0
2018-09-02 18:00:00,24.387028342137583,24.34361591487081,24.441475987675375,24.4,0.0,0.0,303330.76601256,24.390706748227924,-0.00929325177207474,0.0
2018-09-02 19:00:00,24.43114382428468,24.406196313990137,24.486873013852424,24.075,0.0,0.0,303330.76601256,24.441404384042414,0.36640438404241493,0.0
2018-09-02 20:00:00,24.332533832272212,24.34002859134035,24.383176456633855,22.35,0.0,0.0,303330.76601256,24.351912960082142,2.001912960082141,0.0
2018-09-02 21:00:00,23.65607760533999,23.9236181500637,23.6980864692742,20.150000000000006,0.0,0.0,303330.76601256,23.7592607415593,3.609260741559293,0.0
2018-09-02 22:00:00,22.698875122210964,23.033609457831677,22.728481101445087,17.95,0.0,0.0,303330.76601256,22.82032189382924,4.870321893829242,0.0
2018-09-02 23:00:00,22.116095536689137,22.486072116156453,22.13678067853881,16.875,0.0,0.0,303330.76601256,22.246316110461464,5.371316110461464,0.0
2018-09-02 00:00:00,21.662316116779518,22.016351021342764,21.675118851812247,16.1,0.0,0.0,303330.76601256,21.784595329978174,5.684595329978173,0.0
2018-09-03 01:00:00,21.20191956330065,21.547407646399712,21.207553691158406,15.375,0.0,0.0,303330.76601256,21.318960300286257,5.943960300286257,0.0
2018-09-03 02:00:00,20.743444841313483,21.076890246395443,20.742696199801586,14.675,0.0,0.0,303330.76601256,20.854343762503504,6.179343762503503,0.0
2018-09-03 03:00:00,20.26109508277004,20.58829891421981,20.254738784198306,13.9,0.0,0.0,303330.76601256,20.36804426039605,6.46804426039605,0.0
2018-09-03 04:00:00,19.774113272113812,20.095528319804927,19.76289418907892,13.175,0.0,0.0,303330.76601256,19.87751192699922,6.702511926999218,0.0
2018-09-03 05:00:00,19.417111446537174,19.701693353957047,19.401749680047647,13.15,0.0,0.0,303330.76601256,19.506851493513956,6.356851493513956,0.0
2018-09-03 06:00:00,19.12981732809917,19.363960779286863,19.110978691327766,13.275,0.0,0.0,303330.76601256,19.201585599571267,5.926585599571267,0.0
2018-09-03 07:00:00,18.87372803178659,19.06488152315276,18.852013718465916,13.45,0.0,0.0,303330.76601256,18.930207757801757,5.480207757801757,0.0
2018-09-03 08:00:00,18.91262529771031,19.008507841535952,18.88870307551574,14.925,0.0,0.0,303330.76601256,18.936612071587334,4.011612071587333,0.0
2018-09-03 09:00:00,19.20818071206604,19.166657211798828,19.182795263286366,16.825000000000006,0.0,0.0,303330.76601256,19.18587772905041,2.3608777290504044,0.0
2018-09-03 10:00:00,19.6502401874076,19.49071021234053,19.623849585722933,18.725,0.0,0.0,303330.76601256,19.58826666182369,0.8632666618236868,0.0
2018-09-03 11:00:00,20.012861182681988,19.789034633419433,19.98775452084821,19.65,0.0,0.0,303330.76601256,19.929883445649878,0.27988344564987955,0.0
2018-09-03 12:00:00,20.331489450036614,20.005518658573656,20.305287209554727,20.25,0.0,0.0,303330.76601256,20.214098439388334,-0.03590156061166638,0.0
2018-09-03 13:00:00,20.58797117712133,20.210703786763773,20.56834823585157,20.85,0.0,0.0,303330.76601256,20.455674399912223,-0.39432560008777884,0.0
2018-09-03 14:00:00,20.798934497715628,20.41585285648084,20.78706920490754,21.6,0.0,0.0,303330.76601256,20.667285519701334,-0.9327144802986673,0.0
2018-09-03 15:00:00,21.024628954801106,20.621309442124254,21.019813475945945,22.400000000000006,0.0,0.0,303330.76601256,20.88858395762377,-1.5114160423762364,0.0
2018-09-03 16:00:00,21.244021230659133,20.826598878346335,21.249042280931018,23.2,0.0,0.0,303330.76601256,21.10655412997883,-2.0934458700211707,0.0
2018-09-03 17:00:00,21.384564954720194,20.978928159930966,21.39693503400006,22.725,0.0,0.0,303330.76601256,21.253476049550407,-1.471523950449594,0.0
2018-09-03 18:00:00,21.431169031171105,21.07448709386906,21.4461458435268,21.75,0.0,0.0,303330.76601256,21.317267322855653,-0.4327326771443474,0.0
2018-09-03 19:00:00,21.286022438465487,21.061627882728274,21.29983902729873,20.825000000000006,0.0,0.0,303330.76601256,21.21582978283083,0.39082978283082426,0.0
2018-09-03 20:00:00,21.003155424193128,20.859013070705057,21.01784509417104,19.925,0.0,0.0,303330.76601256,20.96000452968974,1.0350045296897399,0.0
2018-09-03 21:00:00,20.739947254807927,20.65765164921798,20.751344249954734,19.1,0.0,0.0,303330.76601256,20.716314384660212,1.6163143846602104,0.0
2018-09-03 22:00:00,20.439402584604203,20.410042511662567,20.44725658631268,18.225,0.0,0.0,303330.76601256,20.43223389419315,2.2072338941931484,0.0
2018-09-03 23:00:00,20.234161903802214,20.225320087361148,20.238168340313326,17.924999999999994,0.0,0.0,303330.76601256,20.23255011049223,2.3075501104922367,0.0
2018-09-03 00:00:00,20.108774769446658,20.09002226356982,20.109103250285013,17.9,0.0,0.0,303330.76601256,20.102633427767163,2.2026334277671644,0.0
2018-09-04 01:00:00,19.978536259638496,19.95343649865626,19.9754950673816,17.825000000000006,0.0,0.0,303330.76601256,19.96915594189212,2.1441559418921123,0.0
2018-09-04 02:00:00,19.73123920048581,19.72568579346729,19.72516393582934,17.2,0.0,0.0,303330.76601256,19.727362976594147,2.527362976594148,0.0
2018-09-04 03:00:00,19.41275864242821,19.443979164959913,19.403976303639702,16.4,0.0,0.0,303330.76601256,19.420238037009273,3.0202380370092747,0.0
2018-09-04 04:00:00,19.07694100333097,19.139003646842387,19.065790945118998,15.600000000000003,0.0,0.0,303330.76601256,19.09391186509745,3.493911865097447,0.0
2018-09-04 05:00:00,18.717081592434894,18.80824829348313,18.70389098993818,14.8,0.0,0.0,303330.76601256,18.7430736252854,3.9430736252854004,0.0
2018-09-04 06:00:00,18.334460263540706,18.45221512521214,18.319541457991747,14.0,0.0,0.0,303330.76601256,18.368738948914864,4.368738948914864,0.0
2018-09-04 07:00:00,18.914475478820968,18.843503714063253,18.89848339597092,13.2,0.0,169509.14704475537,15179108.724000003,18.88548752961838,5.685487529618381,0.047085874179098715
2018-09-04 08:00:00,20.409345257656373,20.003768226628967,20.390619850920636,15.025,0.0,339018.2940895108,15179108.724000003,20.267911111735327,5.242911111735326,0.09417174835819744
2018-09-04 09:00:00,21.506896034571305,20.87462410410303,21.48620019608421,17.65,0.0,678036.5881790216,15179108.724000003,21.28924011158618,3.639240111586183,0.1883434967163949
2018-09-04 10:00:00,22.350657063522334,21.628967101327394,22.329693071381758,20.325,0.0,678036.5881790216,15179108.724000003,22.103105745410492,1.7781057454104925,0.1883434967163949
2018-09-04 11:00:00,23.12787353079975,22.363418469862328,23.109531547167126,21.675,0.0,678036.5881790215,15179108.724000003,22.866941182609736,1.1919411826097353,0.18834349671639486
2018-09-04 12:00:00,23.73021640314468,23.035075329696326,23.72047019441693,22.65,634675.0531894072,508527.44113426615,15179108.724000003,23.495253975752647,0.845253975752648,0.14125762253729615
2018-09-04 13:00:00,24.04307313204669,23.736121244267878,24.04288797144176,23.575000000000006,3349046.29648422,508527.44113426615,15179108.724000003,23.940694115918774,0.36569411591876744,0.14125762253729615
2018-09-04 14:00:00,24.307877608768358,24.21349732506958,24.314755573087286,24.55,6665655.036997347,678036.5881790215,15179108.724000003,24.278710168975078,-0.271289831024923,0.18834349671639486
2018-09-04 15:00:00,24.540918076321148,24.47774237974873,24.55494550705337,25.475,8930148.15647928,678036.5881790215,15179108.724000003,24.524535321041085,-0.950464678958916,0.18834349671639486
2018-09-04 16:00:00,24.74894895327291,24.695350778238147,24.76940495516216,26.45,10839846.014005505,678036.5881790215,15179108.724000003,24.73790156222441,-1.712098437775591,0.18834349671639486
